#id num_p mvir mbound_vir rvir vmax rvmax vrms x y z vx vy vz Jx Jy Jz E Spin PosUncertainty VelUncertainty bulk_vx bulk_vy bulk_vz BulkVelUnc n_core m200b m200c m500c m2500c Xoff Voff spin_bullock b_to_a c_to_a A[x] A[y] A[z] b_to_a(500c) c_to_a(500c) A[x](500c) A[y](500c) A[z](500c) Rs Rs_Klypin T/|U| M_pe_Behroozi M_pe_Diemer Halfmass_Radius idx i_so i_ph num_cp mmetric
#a = 1.000000
#Om = 0.307081; Ol = 0.692919; h = 0.700000
#FOF linking length: 0.280000
#Unbound Threshold: 0.500000; FOF Refinement Threshold: 0.700000
#Particle mass: 8.77845e+09 Msun/h
#Box size: 60.000000 Mpc/h
#Total particles processed: 2097152
#Force resolution assumed: 0.001 Mpc/h
#Units: Masses in Msun / h
#Units: Positions in Mpc / h (comoving)
#Units: Velocities in km / s (physical, peculiar)
#Units: Halo Distances, Lengths, and Radii in kpc / h (comoving)
#Units: Angular Momenta in (Msun/h) * (Mpc/h) * km/s (physical)
#Units: Spins are dimensionless
#Units: Total energy in (Msun/h)*(km/s)^2 (physical)
#Note: idx, i_so, and i_ph are internal debugging quantities
#Np is an internal debugging quantity.
#Rockstar Version: 0.99.9-RC3+
1286 23 1.843e+11 1.843e+11 115.806061 96.162369 77.579750 84.522354 17.762106 42.506947 26.580637 -177.548813 277.223450 79.108086 1.43546e+11 -1.69935e+10 -1.22863e+10 -4.78399e+14 0.0505584 0.014761 21.679526 -177.548813 277.223450 79.108086 21.679526 19 1.931258e+11 1.755689e+11 7.900601e+10 3.511378e+10 16.373680 0.000011 0.058069 0.566368 0.142017 18.413046 -8.705690 -6.459659 0.610130 0.144632 11.869902 -6.246774 -5.710359 13.728443 13.728443 0.560717 2.408050e+11 8.778445e+10 57.119362 2822 -1 -1 23 10000000000.000000
1287 21 1.492e+11 1.492e+11 107.929749 88.596992 72.153671 75.886414 17.703455 43.043026 26.569111 -135.790710 233.366898 93.963043 6.63239e+10 -5.07628e+10 4.78653e+10 -2.48012e+14 0.0409683 0.022705 22.624957 -135.790710 233.366898 93.963043 22.624957 15 1.492336e+11 1.404551e+11 3.511378e+10 8.778445e+09 23.032860 0.000002 0.054801 0.422480 0.177813 21.358002 19.936232 -18.081406 0.094599 0.000000 -4.018260 9.549478 5.156125 13.549041 13.549041 0.626825 1.889176e+11 7.022756e+10 54.994171 2823 -1 -1 21 10000000000.000000
1288 237 1.536e+12 1.536e+12 234.785278 207.633057 63.934460 183.944717 17.436890 41.833733 28.010914 -52.925491 353.642548 116.426987 2.72332e+12 -8.53616e+11 1.56144e+11 -2.41318e+16 0.0352912 0.005993 20.195124 -60.613369 353.463898 116.107857 14.148632 99 1.694240e+12 1.334324e+12 9.217367e+11 5.354852e+11 5.772109 7.696572 0.033402 0.706450 0.561544 -17.031458 -8.943499 15.763245 0.608857 0.523942 -13.819066 -5.379095 14.311825 20.226507 20.890377 0.518269 1.809521e+12 7.110541e+11 82.949745 2824 -1 -1 237 10000000000.000000
1289 69 2.019e+11 2.019e+11 119.371536 93.603539 94.807625 76.637299 16.157141 44.407894 29.058022 -21.219013 238.851685 128.888702 3.27067e+10 -7.08197e+10 -2.0118e+11 -4.60724e+14 0.0587852 0.016427 18.488669 -21.219013 238.851685 128.888702 18.488669 21 2.194611e+11 1.755689e+11 6.144911e+10 0.000000e+00 17.046358 0.000006 0.074220 0.055189 0.000000 46.908680 -26.452091 22.429766 0.501522 0.045491 18.008476 22.981344 11.233768 19.259447 19.259447 0.562317 2.395867e+11 1.228982e+11 72.679207 2825 -1 -1 69 10000000000.000000
1290 37 2.458e+11 2.458e+11 127.461060 99.431854 57.285580 94.448151 19.151558 42.243813 27.453083 -143.222900 313.523743 136.591553 1.08143e+11 -3.09669e+11 -1.55792e+11 -6.70299e+14 0.0729737 0.011358 20.068955 -143.222900 313.523743 136.591553 20.068955 26 2.721318e+11 1.667904e+11 1.404551e+11 2.633533e+10 23.764719 0.000010 0.089991 0.883211 0.513860 4.387119 14.169715 3.896401 0.265208 0.130108 9.208467 8.169402 12.836675 21.219421 21.219421 0.610334 2.808806e+11 1.667904e+11 55.189938 2827 -1 -1 37 10000000000.000000
1291 41 2.458e+11 2.458e+11 127.461060 102.730919 78.709190 96.840401 21.504719 41.295864 29.727615 -87.347565 266.919189 242.913727 1.65163e+11 -5.17705e+09 -3.43553e+10 -5.85652e+14 0.0317035 0.019097 21.386292 -87.347565 266.919189 242.913727 21.386292 25 2.984671e+11 2.106827e+11 1.228982e+11 8.778445e+09 23.587568 1.534157 0.041827 0.115270 0.030885 -22.535109 19.011076 45.203026 0.434804 0.130032 -13.493589 -2.103737 14.863015 17.602806 17.602806 0.654666 2.885895e+11 1.492336e+11 57.583397 2830 -1 -1 41 10000000000.000000
1292 42 2.634e+11 2.634e+11 130.426331 108.670746 63.945477 100.590881 2.078609 48.153923 0.506638 97.869827 18.741236 -16.977468 -1.81098e+11 1.41861e+11 2.11563e+11 -8.38895e+14 0.0591319 0.013409 20.414795 97.869827 18.741236 -16.977468 20.414795 27 2.721318e+11 2.545749e+11 1.755689e+11 0.000000e+00 12.550934 5.365264 0.069040 0.669662 0.346917 28.774082 10.778782 14.257893 0.524118 0.095636 14.725373 20.519979 -1.687287 15.207839 15.207839 0.602324 3.215881e+11 1.580120e+11 55.583279 2836 -1 -1 42 10000000000.000000
1293 29 2.195e+11 2.195e+11 122.735870 108.931534 35.001816 87.775230 0.523752 45.413193 3.436824 -178.867188 -101.576416 -203.651489 -3.7211e+10 4.84807e+09 -3.49108e+09 -7.23636e+14 0.0104466 0.014362 20.049276 -178.867188 -101.576416 -203.651489 20.049276 23 2.194611e+11 1.843473e+11 1.141198e+11 3.511378e+10 9.729615 0.000009 0.011281 0.675863 0.207062 22.926714 3.536806 -12.104548 0.307958 0.080975 26.089811 -0.936243 7.377945 10.755298 10.755298 0.523865 2.575385e+11 1.053413e+11 50.987858 2837 2838 -1 29 3.451376
1294 207 1.053e+12 1.018e+12 204.712418 184.241882 34.481812 162.320114 0.309407 45.292622 3.344486 -2.192906 -70.464432 -223.441956 3.34961e+11 1.03843e+12 5.7704e+11 -1.18066e+16 0.0297995 0.009144 17.991273 -8.848624 -68.912216 -220.867111 15.941536 99 1.167533e+12 9.305152e+11 6.408265e+11 3.599162e+11 20.188726 16.666668 0.028624 0.745333 0.502535 14.631844 4.482169 20.111767 0.742644 0.504601 11.372164 4.835430 16.118870 17.319864 16.919157 0.529346 1.187066e+12 4.477007e+11 76.974373 2838 -1 -1 236 10000000000.000000
1295 128 9.042e+11 9.042e+11 196.760208 177.928223 42.935638 156.822388 1.794224 46.482788 3.244276 -15.149283 26.481247 -78.326973 -4.52498e+11 1.12067e+11 -6.7586e+11 -1.02981e+16 0.0249182 0.004995 16.180770 -14.192154 27.686693 -78.746452 15.919684 99 1.009521e+12 7.637247e+11 5.881558e+11 3.248025e+11 10.708502 1.595356 0.023211 0.790163 0.551247 17.538877 8.343482 -1.051094 0.811039 0.552890 14.827149 5.874085 -0.418694 20.199528 15.946049 0.516220 1.098671e+12 5.003714e+11 75.661690 2841 -1 -1 128 10000000000.000000
1296 20 1.053e+11 1.053e+11 96.098938 87.059425 49.816532 69.858505 3.786152 46.243572 3.203251 26.159620 164.372406 -71.813141 1.25553e+10 -2.49406e+10 -4.09083e+10 -1.88871e+14 0.0439401 0.016286 27.692785 26.159620 164.372406 -71.813141 27.692785 10 1.141198e+11 1.053413e+11 8.778445e+10 1.755689e+10 14.762646 0.000002 0.050384 0.794886 0.726526 -8.446053 10.574271 -8.582910 0.779925 0.399540 8.048085 3.548269 14.106755 7.730213 7.730213 0.561047 1.593562e+11 2.633533e+10 36.202686 2842 -1 -1 20 10000000000.000000
1297 29 1.756e+11 1.756e+11 113.937889 101.485718 29.328190 83.436852 5.137026 47.501053 0.547417 74.509560 146.129303 -26.973251 -1.26156e+11 -4.39605e+10 -7.99867e+10 -5.4743e+14 0.0655806 0.009014 22.552927 74.509560 146.129303 -26.973251 22.552927 17 2.019042e+11 1.228982e+11 1.228982e+11 6.144911e+10 10.956720 5.727087 0.067609 0.436389 0.378602 -1.742919 1.997851 15.837232 0.290334 0.077873 -0.054203 6.160675 12.246445 9.834303 9.834303 0.518783 2.193688e+11 8.778445e+10 37.195648 2844 -1 -1 29 10000000000.000000
1298 51 3.248e+11 3.248e+11 139.870270 116.883369 63.566387 104.363724 4.675335 46.602436 3.432319 51.730251 141.692703 -77.601990 2.77728e+11 -2.86698e+11 4.93015e+11 -1.26208e+15 0.0871431 0.013750 18.710776 51.730251 141.692703 -77.601990 18.710776 35 3.862516e+11 2.457965e+11 2.106827e+11 3.511378e+10 10.956780 0.000007 0.098793 0.489457 0.408990 17.083088 -14.169014 -11.055967 0.600682 0.150108 -10.050898 1.053648 10.471238 16.078157 16.078157 0.583864 3.843438e+11 2.019042e+11 54.586945 2846 -1 -1 51 10000000000.000000
1299 30 1.317e+11 1.317e+11 103.519447 111.167084 3.055292 54.953690 5.672528 46.578701 3.348449 70.065788 196.466049 -46.987942 -5.78537e+10 1.12175e+11 -4.57231e+10 -3.25536e+14 0.089501 0.018064 18.033881 70.065788 196.466049 -46.987942 18.033881 13 1.316767e+11 9.656290e+10 4.389222e+10 8.778445e+09 7.273195 0.000006 0.094147 0.872114 0.225558 8.138915 -0.843244 0.673843 0.301147 0.153508 -0.854756 4.449417 -3.055675 4.438461 4.438461 0.363903 1.468882e+11 1.755689e+10 54.871769 2847 -1 -1 30 10000000000.000000
1300 118 5.443e+11 5.443e+11 166.132812 123.226501 79.569542 114.769318 6.971786 46.869804 3.403044 121.924934 212.406967 -38.332241 -3.17254e+11 8.38402e+11 -4.26358e+11 -2.84701e+15 0.056348 0.010090 15.729480 121.924934 212.406967 -38.332241 15.729480 56 6.847187e+11 3.511378e+11 2.106827e+11 4.389222e+10 29.792704 7.266443 0.065395 0.822576 0.553039 20.115133 4.212155 6.034281 0.868002 0.686362 4.456079 -6.228969 8.944674 39.921989 39.921989 0.549089 5.892728e+11 5.091498e+11 78.803734 2849 -1 -1 118 10000000000.000000
1301 26 1.668e+11 1.668e+11 112.006371 91.097176 22.749157 79.206810 5.648558 47.598881 3.696843 93.828804 95.019218 -71.792625 3.70316e+10 -1.28751e+10 9.03163e+10 -3.72567e+14 0.0388903 0.014630 21.782628 93.828804 95.019218 -71.792625 21.782628 17 2.019042e+11 1.141198e+11 8.778445e+10 4.389222e+10 19.897791 0.000003 0.046566 0.686867 0.277571 8.328168 6.038276 12.179775 0.287469 0.107825 6.755005 10.071422 8.774758 14.744340 14.744340 0.573417 1.814281e+11 8.778445e+10 50.366177 2851 -1 -1 26 10000000000.000000
1302 26 1.580e+11 1.580e+11 110.005829 80.047165 100.175644 75.938965 1.642762 45.881229 6.556788 -66.661018 277.362762 -72.728363 7.8277e+10 -9.08977e+10 1.43847e+10 -1.47705e+14 0.0343963 0.020322 21.709882 -66.661018 277.362762 -72.728363 21.709882 16 1.843473e+11 6.144911e+10 0.000000e+00 0.000000e+00 11.650266 0.000015 0.062528 0.251197 0.025096 -15.743907 -4.816836 36.596264 0.000000 0.000000 0.000000 0.000000 0.000000 32.339020 32.339020 0.743869 1.649432e+11 1.755689e+11 71.994011 2854 2858 -1 26 7.053206
1303 30 1.931e+11 1.317e+11 103.519447 106.205849 46.863670 117.916687 1.408817 46.365864 6.580916 323.888763 206.024033 -561.936401 1.74783e+10 -1.09069e+11 -6.36926e+10 2.86175e+13 0.0252053 0.008866 39.071654 323.888763 206.024033 -561.936401 39.071654 19 1.316767e+11 1.316767e+11 1.316767e+11 2.633533e+10 2.248881 13.253421 0.089424 0.690263 0.574777 21.468525 3.239851 -2.123830 0.732845 0.636947 19.249407 0.405552 -6.020437 5.199298 5.199298 1.033595 2.653038e+11 2.633533e+10 35.094200 2856 2858 -1 30 3.067527
1304 55 4.126e+11 3.775e+11 147.055405 137.330368 56.057014 134.663605 1.304139 46.381020 6.959483 -209.275574 79.934006 -436.361237 6.37169e+11 -1.23174e+11 6.22033e+10 -1.70974e+15 0.0715929 0.007969 23.866331 -209.275574 79.934006 -436.361237 23.866331 41 3.950300e+11 3.599162e+11 2.896887e+11 1.053413e+11 10.264481 4.895258 0.079037 0.942195 0.530387 19.514359 -8.208254 3.825913 0.850973 0.262595 19.720911 -6.950010 3.785111 10.473021 10.473021 0.658623 5.620307e+11 1.492336e+11 49.933147 2857 2858 -1 55 3.302870
1305 1147 9.472e+12 9.472e+12 430.525299 372.269775 78.466103 373.535553 1.425090 46.382801 6.757134 176.425430 56.781830 -145.398804 4.715e+13 -8.25255e+13 -4.4419e+12 -4.37549e+17 0.0529946 0.003507 34.912932 164.139267 72.482666 -205.736557 11.403321 133 1.019177e+13 8.295631e+12 6.162469e+12 3.072456e+12 15.284345 63.546124 0.053634 0.570259 0.461225 5.545042 2.738360 32.033829 0.484525 0.452079 8.258428 2.149195 25.115438 38.662895 42.253307 0.600921 1.077944e+13 4.520899e+12 164.954651 2858 -1 -1 1274 10000000000.000000
1306 71 5.004e+11 5.004e+11 161.541138 156.207687 34.042618 125.994545 2.960886 46.917408 6.111983 31.708418 28.244596 -79.745743 -2.4085e+11 3.65784e+11 -2.47291e+11 -3.77767e+15 0.0405806 0.007035 17.630424 31.708418 28.244596 -79.745743 17.630424 55 5.530421e+11 4.213654e+11 3.160240e+11 2.019042e+11 7.533807 0.000001 0.038119 0.756569 0.499827 11.822885 -2.091949 -3.497796 0.778299 0.299881 11.086857 -1.487718 -5.085183 10.064535 10.064535 0.508622 6.672415e+11 2.019042e+11 62.336048 2859 -1 -1 71 10000000000.000000
1307 23 1.229e+11 1.229e+11 101.165909 76.444557 71.072998 61.252281 3.263346 46.619743 7.067560 19.407949 86.745918 -101.562592 -1.20739e+11 6.54078e+10 4.37907e+10 -1.60264e+14 0.0801169 0.023110 21.251132 19.407949 86.745918 -101.562592 21.251132 12 1.492336e+11 9.656290e+10 0.000000e+00 0.000000e+00 9.341318 0.000002 0.113400 0.483262 0.325744 14.173715 40.557522 -17.591354 0.000000 0.000000 0.000000 0.000000 0.000000 20.880596 20.880596 0.569968 1.365743e+11 1.053413e+11 63.440697 2861 -1 -1 23 10000000000.000000
1308 30 2.019e+11 2.019e+11 119.371536 94.333511 80.617012 83.304878 4.800196 46.805668 7.030634 48.423759 154.823227 -19.180445 1.49991e+10 2.16314e+11 1.2686e+10 -3.96833e+14 0.0549188 0.018006 20.097214 48.423759 154.823227 -19.180445 20.097214 21 2.194611e+11 1.755689e+11 8.778445e+10 0.000000e+00 5.376025 0.000006 0.074712 0.804964 0.178796 31.689325 -5.709079 22.179543 0.439326 0.000000 29.653366 -1.747333 10.016205 18.398073 18.398073 0.634532 2.317326e+11 1.141198e+11 62.705402 2863 -1 -1 30 10000000000.000000
1309 181 1.317e+12 1.317e+12 223.025879 194.079224 39.094135 175.201721 3.434865 49.787212 0.474172 134.629364 88.575325 -28.455986 -7.00236e+11 4.57731e+11 -1.14534e+11 -1.79707e+16 0.0132269 0.006004 19.052598 131.174591 87.315987 -32.286991 14.598783 99 1.483557e+12 1.035857e+12 7.812816e+11 4.389222e+11 12.066803 5.310177 0.012758 0.564421 0.408760 6.275047 24.755568 -2.667790 0.491597 0.380247 8.773566 20.468122 1.919458 25.552629 21.280142 0.525510 1.394156e+12 7.198325e+11 89.655365 2865 -1 -1 197 10000000000.000000
1310 62 3.687e+11 3.687e+11 145.906494 134.470932 39.673622 118.921997 2.977435 51.201286 3.138856 291.583435 -131.940430 -128.572906 -1.05315e+11 -2.722e+11 4.03722e+11 -1.9289e+15 0.0616282 0.008842 19.793530 291.583435 -131.940430 -128.572906 19.793530 40 4.125869e+11 3.248025e+11 2.545749e+11 4.389222e+10 1.379358 0.000005 0.062811 0.612078 0.172734 21.963322 -4.582268 -20.810881 0.621725 0.189144 -11.203315 4.743886 22.360834 10.948716 10.948716 0.563941 5.053397e+11 1.667904e+11 46.344078 2868 -1 -1 62 10000000000.000000
1311 109 8.340e+11 8.340e+11 191.528198 160.243973 67.639374 145.432999 0.545703 50.014702 4.094179 294.075623 -86.562904 117.595116 5.07923e+10 -2.65782e+11 -1.00002e+12 -8.1419e+15 0.0342197 0.007917 15.641662 294.075623 -86.562904 117.595116 15.641662 91 8.778445e+11 7.286110e+11 5.793774e+11 2.370180e+11 14.992582 2.352846 0.033513 0.899914 0.720565 -17.205011 18.550621 7.013772 0.789813 0.493321 -15.474641 16.624855 -1.100041 21.889381 21.889381 0.518027 1.026006e+12 4.740360e+11 81.438553 2869 -1 -1 109 10000000000.000000
1312 1580 1.164e+13 1.164e+13 461.146973 396.655487 135.589691 384.623718 0.643118 50.281937 5.233675 158.792450 -113.988091 -106.958740 1.87167e+13 -1.46132e+13 2.95009e+13 -7.12321e+17 0.0160748 0.003511 34.352498 171.350739 -104.823174 -131.696487 10.586408 152 1.278142e+13 1.013910e+13 7.751367e+12 3.994192e+12 7.466674 29.217508 0.015140 0.771320 0.683647 -21.805954 -6.702579 23.950190 0.764295 0.676667 -16.829689 -7.418262 19.484594 44.086857 46.338333 0.546435 1.352599e+13 6.250253e+12 162.192764 2873 -1 -1 1580 10000000000.000000
1313 21 1.141e+11 1.141e+11 98.697456 76.919693 70.197678 68.081413 6.414217 48.975159 6.209964 164.916367 68.936760 -107.512428 -2.26736e+10 8.64566e+10 -1.44875e+10 -1.50617e+14 0.0587246 0.022187 25.140727 164.916367 68.936760 -107.512428 25.140727 11 1.492336e+11 9.656290e+10 4.389222e+10 0.000000e+00 30.492504 0.000004 0.080606 0.368594 0.022449 -13.124475 28.773151 -22.455948 0.063968 0.000000 25.597252 15.096474 -17.418480 16.528263 16.528263 0.614946 1.364384e+11 7.900601e+10 52.612846 2879 -1 -1 21 10000000000.000000
1314 20 1.580e+11 1.580e+11 110.005829 91.355179 76.910866 89.713226 7.141718 51.995914 7.371007 247.599258 -58.552677 -99.635300 -7.48036e+10 5.55355e+10 -1.15278e+11 -2.14486e+14 0.0508498 0.015526 25.647750 247.599258 -58.552677 -99.635300 25.647750 16 1.667904e+11 1.492336e+11 7.022756e+10 0.000000e+00 14.524269 0.000005 0.076710 0.644710 0.388772 15.813510 24.946465 -1.885663 0.695803 0.281495 -2.368555 9.673722 13.454464 13.034428 13.034428 0.738260 2.094209e+11 7.022756e+10 52.919182 2880 -1 -1 20 10000000000.000000
1315 30 1.756e+11 1.756e+11 113.937889 118.481743 32.276283 90.331444 10.801077 45.584724 2.113651 29.157631 221.458267 71.069756 7.98948e+10 2.34128e+10 -5.0843e+10 -8.30716e+14 0.0506122 0.008335 23.962597 29.157631 221.458267 71.069756 23.962597 18 1.755689e+11 1.755689e+11 1.580120e+11 1.053413e+11 5.012940 0.000006 0.042357 0.503276 0.243085 3.974559 3.894999 6.474333 0.333694 0.075557 4.494111 3.887846 5.370883 5.457755 5.457755 0.452921 3.136418e+11 5.267067e+10 31.969872 2881 -1 -1 30 10000000000.000000
1316 22 1.580e+11 1.580e+11 110.005829 80.832359 104.017670 61.533947 10.750273 46.251442 2.503050 47.219269 210.216019 92.821274 -6.64593e+10 2.99156e+10 -4.28542e+09 -3.025e+14 0.0297454 0.027003 17.591690 47.219269 210.216019 92.821274 17.591690 16 1.580120e+11 7.900601e+10 8.778445e+09 0.000000e+00 30.011982 0.000005 0.037785 0.672522 0.253954 -21.998123 10.636961 21.983360 0.000000 0.000000 0.000000 0.000000 0.000000 28.939034 28.939034 0.485684 1.671085e+11 1.580120e+11 59.863186 2882 -1 -1 22 10000000000.000000
1317 39 2.634e+11 2.634e+11 130.426331 95.945183 123.049538 85.461655 10.675386 47.968800 3.041287 84.255554 325.697144 107.859756 4.45364e+11 -3.27099e+11 -2.49246e+11 -7.56274e+14 0.108896 0.015230 17.394874 84.255554 325.697144 107.859756 17.394874 28 2.984671e+11 1.755689e+11 9.656290e+10 8.778445e+09 6.849232 0.000005 0.133909 0.416444 0.202324 14.346216 17.474226 17.126413 0.398183 0.051453 19.597418 -0.988050 7.727723 33.918106 33.918106 0.548233 2.791413e+11 2.633534e+11 72.738556 2883 -1 -1 39 10000000000.000000
1318 40 1.580e+11 1.580e+11 110.005829 82.565895 77.541061 82.114105 12.575946 46.385273 6.678060 289.053009 275.567993 -93.610863 -1.43776e+10 -1.75392e+11 -5.22617e+10 -1.64082e+14 0.0550852 0.018472 23.475269 289.053009 275.567993 -93.610863 23.475269 16 1.755689e+11 1.228982e+11 6.144911e+10 0.000000e+00 16.438486 0.000008 0.095009 0.558820 0.122247 31.247616 -1.543579 -21.663179 0.480987 0.220910 18.087780 -6.561327 -2.546124 23.918631 23.918631 0.759881 1.719921e+11 1.492336e+11 58.325089 2891 -1 -1 40 10000000000.000000
1319 27 1.843e+11 1.843e+11 115.806061 84.346764 84.915741 76.819611 13.024817 46.324566 6.232285 165.553864 222.103256 99.109398 -4.54578e+10 6.09861e+10 1.3404e+07 -2.88841e+14 0.0205982 0.021618 20.306844 165.553864 222.103256 99.109398 20.306844 18 1.931258e+11 1.316767e+11 2.633533e+10 0.000000e+00 27.379063 4.194509 0.030447 0.297167 0.041820 28.435659 6.878520 21.149775 0.022916 0.009967 4.271614 -5.123720 29.006317 33.647156 33.647156 0.647272 1.866710e+11 1.931258e+11 70.934013 2892 -1 -1 27 10000000000.000000
1320 151 6.320e+11 6.320e+11 174.623367 137.862869 45.691807 130.594620 13.150391 46.525715 7.092704 119.434410 390.982330 -180.566498 -9.89068e+10 1.7453e+11 6.14608e+11 -4.22459e+15 0.0307617 0.014411 16.418871 119.434410 390.982330 -180.566498 16.418871 68 7.198325e+11 4.828145e+11 3.511378e+11 1.228982e+11 13.104100 0.836313 0.033197 0.758945 0.332114 16.130217 11.090486 -6.474526 0.188827 0.122083 15.654579 7.051521 -9.874121 27.065250 27.065250 0.557227 6.357386e+11 4.213654e+11 75.857071 2899 -1 -1 164 10000000000.000000
1321 22 1.668e+11 1.668e+11 112.006371 120.912964 23.243521 98.737923 13.047957 47.300404 6.321683 189.455093 325.742523 22.795446 -1.27188e+11 1.08628e+09 -8.63327e+10 -7.12895e+14 0.0839925 0.007007 27.153871 189.455093 325.742523 22.795446 27.153871 17 1.755689e+11 1.580120e+11 1.404551e+11 1.141198e+11 7.264565 0.000010 0.072704 0.897093 0.424475 -6.430800 -0.179825 14.113307 0.809216 0.309810 -6.997410 3.663872 13.773394 4.717696 4.717696 0.517645 3.342038e+11 7.022756e+10 31.061140 2900 -1 -1 22 10000000000.000000
1322 67 4.477e+11 4.477e+11 155.661636 125.240898 52.958473 119.936424 10.096698 49.322445 2.283588 232.081039 299.091522 48.871624 3.19829e+11 -2.8369e+10 1.16123e+11 -1.95912e+15 0.0261991 0.013859 17.863195 232.081039 299.091522 48.871624 17.863195 49 5.179283e+11 3.599162e+11 2.370180e+11 7.022756e+10 21.682730 0.000003 0.031148 0.422740 0.350437 -6.767281 -1.712000 27.947159 0.413128 0.080060 -3.745853 3.767559 22.493565 21.700678 21.700678 0.614974 4.997856e+11 2.633534e+11 73.701988 2903 -1 -1 67 10000000000.000000
1323 29 1.931e+11 1.931e+11 117.615822 92.377449 88.491829 64.154182 10.941121 49.869270 2.697992 227.005692 379.626099 42.625160 -7.22313e+10 -7.84232e+10 2.99966e+09 -6.1639e+14 0.0375617 0.014213 15.943922 227.005692 379.626099 42.625160 15.943922 20 1.931258e+11 1.755689e+11 4.389222e+10 0.000000e+00 2.778185 0.000015 0.039510 0.903892 0.583304 -5.511807 12.969456 26.918261 0.000000 0.000000 -8.207321 12.458801 -6.238937 18.792154 18.792154 0.394277 2.312618e+11 1.404551e+11 61.298939 2904 -1 -1 29 10000000000.000000
1324 22 5.267e+10 5.267e+10 76.273781 58.254250 66.757668 58.478870 11.394332 51.406052 3.447945 291.658722 518.370605 6.987994 3.50993e+10 5.49135e+10 1.77579e+10 1.09016e+13 0.0814423 0.025602 65.381363 291.658722 518.370605 6.987994 65.381363 4 9.656290e+10 8.778445e+09 0.000000e+00 0.000000e+00 25.908405 0.000014 0.218155 0.380937 0.000000 31.919447 2.726805 -5.354893 0.000000 0.000000 0.000000 0.000000 0.000000 14.575700 14.575700 1.180396 8.655406e+10 4.389222e+10 52.365284 2906 -1 -1 22 10000000000.000000
1325 27 1.053e+11 8.778e+10 90.432564 73.246056 56.302368 54.422874 13.451962 50.854919 5.134758 85.005814 189.185074 42.760025 3.4893e+10 1.1331e+10 -1.99656e+10 -6.73419e+13 0.0349021 0.017227 56.235832 85.005814 189.185074 42.760025 56.235832 10 9.656290e+10 7.900601e+10 1.755689e+10 1.755689e+10 6.847883 46.524143 0.057576 0.559465 0.097345 -12.271439 14.134282 -5.186864 0.000000 0.000000 0.000000 0.000000 0.000000 12.166352 12.166352 0.743063 1.047134e+11 5.267067e+10 42.296833 2919 -1 -1 27 10000000000.000000
1326 39 2.370e+11 2.370e+11 125.925232 117.514023 60.151772 101.827515 14.234338 51.587009 4.741452 327.157654 327.222778 -50.462749 -1.92149e+11 -2.01811e+11 1.98993e+11 -8.01734e+14 0.0824186 0.010448 22.139635 327.157654 327.222778 -50.462749 22.139635 25 2.457965e+11 2.194611e+11 1.931258e+11 1.755689e+10 5.178529 0.000012 0.090160 0.867372 0.500021 -3.350909 20.056335 0.135199 0.409826 0.170776 -7.470706 20.344822 -1.538422 8.993225 8.993225 0.598781 3.776223e+11 7.022756e+10 46.367054 2920 -1 -1 39 10000000000.000000
1327 44 2.370e+11 2.370e+11 125.925232 100.059151 45.255646 87.743919 12.015236 49.065166 5.889925 150.103958 389.864441 94.439987 1.26477e+11 5.63463e+10 1.48736e+10 -7.60994e+14 0.0326563 0.011579 19.738813 150.103958 389.864441 94.439987 19.738813 24 3.335809e+11 1.667904e+11 1.141198e+11 8.778445e+09 33.700306 2.419492 0.036667 0.643826 0.586300 3.766960 17.078978 -8.038159 0.811489 0.528286 4.419652 25.904833 2.780339 18.809006 18.809006 0.531296 2.888757e+11 1.492336e+11 59.917374 2921 -1 -1 44 10000000000.000000
1328 25 1.756e+11 1.756e+11 113.937889 81.456390 113.811150 70.121956 12.592131 49.114994 6.350449 180.300812 379.209076 58.862320 2.163e+11 -6.8967e+10 -1.67561e+11 -2.9526e+14 0.0872779 0.021490 21.898886 180.300812 379.209076 58.862320 21.898886 15 1.843473e+11 1.228982e+11 3.511378e+10 8.778445e+09 25.644365 5.336222 0.122516 0.082282 0.019854 41.982178 11.383763 20.293344 0.288519 0.014830 27.955946 16.898787 12.726384 48.731895 48.731895 0.584594 1.825368e+11 1.931258e+11 66.794960 2922 -1 -1 25 10000000000.000000
1329 28 1.317e+11 1.317e+11 103.519447 79.103020 78.444481 66.252808 13.574048 49.281910 6.559069 223.749023 459.399170 51.766289 -6.17744e+10 1.15674e+11 5.13792e+10 -1.53643e+14 0.0645103 0.021314 21.741857 223.749023 459.399170 51.766289 21.741857 13 1.316767e+11 1.141198e+11 0.000000e+00 0.000000e+00 18.672789 0.000013 0.098775 0.357981 0.027083 -7.461637 5.465919 42.606270 0.000000 0.000000 0.000000 0.000000 0.000000 19.713354 19.713354 0.632351 1.447374e+11 1.141198e+11 70.180023 2923 -1 -1 28 10000000000.000000
1330 36 2.634e+11 2.546e+11 128.960739 109.825783 40.694889 89.603836 13.414827 50.559929 6.670243 316.946320 451.662811 119.682831 3.17766e+10 1.61089e+11 -9.19355e+10 -1.17619e+15 0.0458865 0.011655 18.625936 316.946320 451.662811 119.682831 18.625936 27 2.721318e+11 2.370180e+11 1.492336e+11 7.022756e+10 5.178066 0.000009 0.043986 0.816254 0.269533 -16.826290 11.474111 13.869028 0.581981 0.177766 17.598063 -5.121459 -8.030804 13.560225 13.560225 0.455388 3.346470e+11 1.404551e+11 51.129940 2924 -1 -1 36 10000000000.000000
